  0.38146198E+02  0.37938202E+02  0.37955200E+02  0.37950901E+02  0.37944401E+02
  0.37941601E+02  0.37946800E+02  0.37964298E+02  0.37966599E+02  0.37969898E+02
  0.38213001E+02  0.38258099E+02  0.38225498E+02  0.38216599E+02  0.38236801E+02
  0.38246700E+02  0.38324402E+02  0.38314098E+02  0.38312500E+02  0.38304001E+02
  0.38088299E+02  0.38110901E+02  0.38100300E+02  0.38138599E+02  0.38124298E+02
  0.38140499E+02  0.38150200E+02  0.38091400E+02  0.37979099E+02  0.37998600E+02
  0.38001400E+02  0.38012501E+02  0.38027901E+02  0.38033100E+02  0.38069199E+02
  0.38057201E+02  0.38047298E+02  0.38082802E+02  0.38077801E+02  0.37989101E+02
  0.37997398E+02  0.38001999E+02  0.37975601E+02  0.37948799E+02  0.37937302E+02
  0.37922901E+02  0.37991001E+02  0.38058102E+02  0.38044201E+02  0.38031300E+02
  0.38006100E+02  0.38020401E+02  0.38071499E+02  0.38097698E+02  0.38085098E+02
  0.38112801E+02  0.38131001E+02  0.37952202E+02  0.37962601E+02  0.37958302E+02
  0.37955299E+02  0.37960499E+02  0.37975399E+02  0.37974602E+02  0.37983601E+02
  0.38372898E+02  0.38360298E+02  0.38365101E+02  0.38375099E+02  0.38205200E+02
  0.38254700E+02  0.38226299E+02  0.38213402E+02  0.38237801E+02  0.38310501E+02
  0.38300598E+02  0.38290798E+02  0.38284801E+02  0.38102299E+02  0.38115299E+02
  0.38130100E+02  0.38142899E+02  0.38103401E+02  0.38094101E+02  0.37993198E+02
  0.38013302E+02  0.38016602E+02  0.38012501E+02  0.38026001E+02  0.38036598E+02
  0.38036098E+02  0.38046398E+02  0.38068501E+02  0.38058701E+02  0.38086498E+02
  0.38095001E+02  0.38079399E+02  0.38003300E+02  0.38013401E+02  0.37986099E+02
  0.37962299E+02  0.37951000E+02  0.37940102E+02  0.37933201E+02  0.37984901E+02
  0.37998798E+02  0.38058102E+02  0.38045399E+02  0.38034100E+02  0.38012501E+02
  0.38024601E+02  0.38071301E+02  0.38084099E+02  0.38099800E+02  0.38115601E+02
  0.37965401E+02  0.37972900E+02  0.37972500E+02  0.37969799E+02  0.37973999E+02
  0.37986000E+02  0.37985699E+02  0.37982399E+02  0.37996201E+02  0.38359699E+02
  0.38349602E+02  0.38353802E+02  0.38362801E+02  0.38209900E+02  0.38200901E+02
  0.38245201E+02  0.38223400E+02  0.38233799E+02  0.38293701E+02  0.38284000E+02
  0.38276001E+02  0.38268501E+02  0.38114300E+02  0.38127102E+02  0.38113998E+02
  0.38104599E+02  0.38006401E+02  0.38028301E+02  0.38026798E+02  0.38041199E+02
  0.38046101E+02  0.38057499E+02  0.38071098E+02  0.38091499E+02  0.38103699E+02
  0.38085800E+02  0.38083698E+02  0.38017101E+02  0.38028400E+02  0.38361500E+02
  0.38363899E+02  0.37997200E+02  0.37964600E+02  0.37975700E+02  0.37954899E+02
  0.37947601E+02  0.37955299E+02  0.37941898E+02  0.37954899E+02  0.37950298E+02
  0.37978199E+02  0.37970299E+02  0.37961700E+02  0.37966099E+02  0.37967701E+02
  0.37993401E+02  0.38008099E+02  0.38058102E+02  0.38046200E+02  0.38034698E+02
  0.38021801E+02  0.38070099E+02  0.38080502E+02  0.38093601E+02  0.38109100E+02
  0.37980400E+02  0.37984798E+02  0.37990002E+02  0.37987099E+02  0.37998299E+02
  0.37998600E+02  0.37996101E+02  0.38008202E+02  0.38343399E+02  0.38338699E+02
  0.38342400E+02  0.38344898E+02  0.38213501E+02  0.38199902E+02  0.38242401E+02
  0.38250999E+02  0.38223099E+02  0.38231899E+02  0.38272202E+02  0.38268002E+02
  0.38260899E+02  0.38248199E+02  0.38124599E+02  0.38124100E+02  0.38116001E+02
  0.38112701E+02  0.38019199E+02  0.38040798E+02  0.38041100E+02  0.38054001E+02
  0.38054901E+02  0.38066299E+02  0.38076698E+02  0.38100201E+02  0.38111401E+02
  0.38093498E+02  0.38030399E+02  0.38042198E+02  0.38351601E+02  0.38352600E+02
  0.38353699E+02  0.38361401E+02  0.38008598E+02  0.37977901E+02  0.37988701E+02
  0.37963799E+02  0.37967098E+02  0.37960499E+02  0.37963402E+02  0.37984001E+02
  0.37977901E+02  0.37975800E+02  0.37975800E+02  0.37978298E+02  0.37996201E+02
  0.38006901E+02  0.38019901E+02  0.38057999E+02  0.38045898E+02  0.38033001E+02
  0.38070000E+02  0.38083599E+02  0.38097599E+02  0.37997398E+02  0.38005100E+02
  0.38013302E+02  0.37999802E+02  0.38010601E+02  0.38011101E+02  0.38007702E+02
  0.38020500E+02  0.38328098E+02  0.38330799E+02  0.38334400E+02  0.38333000E+02
  0.38212601E+02  0.38203499E+02  0.38193001E+02  0.38236599E+02  0.38223400E+02
  0.38260601E+02  0.38253799E+02  0.38252800E+02  0.38239101E+02  0.38134701E+02
  0.38152500E+02  0.38130699E+02  0.38121700E+02  0.38185101E+02  0.38031898E+02
  0.38054501E+02  0.38054798E+02  0.38068298E+02  0.38066601E+02  0.38075600E+02
  0.38120899E+02  0.38112099E+02  0.38043598E+02  0.38055599E+02  0.38342899E+02
  0.38344002E+02  0.38344601E+02  0.38353600E+02  0.38021099E+02  0.37990101E+02
  0.38001202E+02  0.37978401E+02  0.37977200E+02  0.37975101E+02  0.37992100E+02
  0.37989101E+02  0.37987000E+02  0.37987099E+02  0.37991100E+02  0.38005798E+02
  0.38018398E+02  0.38031399E+02  0.38057800E+02  0.38044601E+02  0.38071098E+02
  0.38085899E+02  0.38014500E+02  0.38022202E+02  0.38012199E+02  0.38022999E+02
  0.38023499E+02  0.38023998E+02  0.38033199E+02  0.38321201E+02  0.38322601E+02
  0.38321499E+02  0.38326698E+02  0.38212601E+02  0.38199902E+02  0.38224499E+02
  0.38253601E+02  0.38243900E+02  0.38232101E+02  0.38170300E+02  0.38159100E+02
  0.38144100E+02  0.38130699E+02  0.38139801E+02  0.38130600E+02  0.38196400E+02
  0.38185902E+02  0.38044998E+02  0.38068100E+02  0.38068100E+02  0.38081699E+02
  0.38083199E+02  0.38129902E+02  0.38124298E+02  0.38056702E+02  0.38068699E+02
  0.38335499E+02  0.38330700E+02  0.38334702E+02  0.38336899E+02  0.38035000E+02
  0.38002701E+02  0.38013699E+02  0.37991501E+02  0.37990002E+02  0.38002998E+02
  0.38000099E+02  0.37997002E+02  0.38000999E+02  0.38004200E+02  0.38016602E+02
  0.38029800E+02  0.38042900E+02  0.38056400E+02  0.38067600E+02  0.38076599E+02
  0.38028999E+02  0.38031200E+02  0.38040001E+02  0.38024200E+02  0.38033699E+02
  0.38036999E+02  0.38038502E+02  0.38046700E+02  0.38306702E+02  0.38310200E+02
  0.38311298E+02  0.38315102E+02  0.38209599E+02  0.38291500E+02  0.38292599E+02
  0.38220299E+02  0.38249001E+02  0.38239601E+02  0.38229198E+02  0.38157799E+02
  0.38183701E+02  0.38172798E+02  0.38166801E+02  0.38148800E+02  0.38140999E+02
  0.38139301E+02  0.38197800E+02  0.38193100E+02  0.38058201E+02  0.38081100E+02
  0.38081200E+02  0.38092499E+02  0.38097198E+02  0.38131901E+02  0.38069901E+02
  0.38081501E+02  0.38325199E+02  0.38316799E+02  0.38324799E+02  0.38327301E+02
  0.38049000E+02  0.38015800E+02  0.38026798E+02  0.38005901E+02  0.38014000E+02
  0.38009499E+02  0.38014702E+02  0.38018002E+02  0.38027599E+02  0.38041401E+02
  0.38053902E+02  0.38062599E+02  0.38042801E+02  0.38049000E+02  0.38036999E+02
  0.38057999E+02  0.38045399E+02  0.38052200E+02  0.38052502E+02  0.38060101E+02
  0.38295502E+02  0.38299599E+02  0.38299599E+02  0.38209301E+02  0.38281601E+02
  0.38278999E+02  0.38277100E+02  0.38218700E+02  0.38249298E+02  0.38261501E+02
  0.38238300E+02  0.38227699E+02  0.38159302E+02  0.38184700E+02  0.38170101E+02
  0.38175900E+02  0.38151402E+02  0.38145302E+02  0.38151001E+02  0.38200699E+02
  0.38191101E+02  0.38071800E+02  0.38091900E+02  0.38095798E+02  0.38105499E+02
  0.38118698E+02  0.38127899E+02  0.38117802E+02  0.38140701E+02  0.38155899E+02
  0.38083599E+02  0.38095200E+02  0.38314098E+02  0.38306900E+02  0.38313499E+02
  0.38321999E+02  0.38062500E+02  0.38029499E+02  0.38040401E+02  0.38021999E+02
  0.38024502E+02  0.38027302E+02  0.38032902E+02  0.38039200E+02  0.38054401E+02
  0.38057598E+02  0.38067001E+02  0.38050301E+02  0.38066200E+02  0.38058800E+02
  0.38066200E+02  0.38074001E+02  0.38284100E+02  0.38276001E+02  0.38209099E+02
  0.38269699E+02  0.38268002E+02  0.38265099E+02  0.38260502E+02  0.38219700E+02
  0.38247200E+02  0.38232601E+02  0.38165798E+02  0.38181000E+02  0.38159000E+02
  0.38158699E+02  0.38197102E+02  0.38085701E+02  0.38104900E+02  0.38110901E+02
  0.38130798E+02  0.38123798E+02  0.38144100E+02  0.38155899E+02  0.38097698E+02
  0.38109501E+02  0.38308601E+02  0.38299500E+02  0.38301800E+02  0.38313099E+02
  0.38076500E+02  0.38043800E+02  0.38054401E+02  0.38036800E+02  0.38038700E+02
  0.38047298E+02  0.38051601E+02  0.38075901E+02  0.38071098E+02  0.38063900E+02
  0.38084900E+02  0.38079601E+02  0.38072701E+02  0.38080101E+02  0.38087799E+02
  0.38267101E+02  0.38209400E+02  0.38258598E+02  0.38254101E+02  0.38250099E+02
  0.38222698E+02  0.38236500E+02  0.38174702E+02  0.38187099E+02  0.38168999E+02
  0.38198200E+02  0.38099602E+02  0.38120899E+02  0.38136002E+02  0.38152500E+02
  0.38111698E+02  0.38123600E+02  0.38301800E+02  0.38293701E+02  0.38291698E+02
  0.38301498E+02  0.38090199E+02  0.38057899E+02  0.38068401E+02  0.38047298E+02
  0.38061298E+02  0.38056499E+02  0.38083801E+02  0.38093899E+02  0.38078201E+02
  0.38091900E+02  0.38086700E+02  0.38093300E+02  0.38101601E+02  0.38253399E+02
  0.38211800E+02  0.38245098E+02  0.38239399E+02  0.38225700E+02  0.38184101E+02
  0.38200001E+02  0.38113400E+02  0.38135700E+02  0.38147701E+02  0.38125500E+02
  0.38138302E+02  0.38291000E+02  0.38281200E+02  0.38280899E+02  0.38289200E+02
  0.38103802E+02  0.38072102E+02  0.38082699E+02  0.38065201E+02  0.38076000E+02
  0.38066502E+02  0.38590099E+02  0.38581402E+02  0.38096600E+02  0.38102798E+02
  0.38092499E+02  0.38101898E+02  0.38106602E+02  0.38115101E+02  0.38238899E+02
  0.38214500E+02  0.38228199E+02  0.38203701E+02  0.38193100E+02  0.38126999E+02
  0.38153099E+02  0.38139099E+02  0.38151600E+02  0.38284000E+02  0.38285099E+02
  0.38287998E+02  0.38283901E+02  0.38279499E+02  0.38270699E+02  0.38269001E+02
  0.38276402E+02  0.38117100E+02  0.38086399E+02  0.38096600E+02  0.38079498E+02
  0.38090199E+02  0.38077301E+02  0.38086201E+02  0.38576000E+02  0.38588100E+02
  0.38570202E+02  0.38109901E+02  0.38111500E+02  0.38120098E+02  0.38106400E+02
  0.38116001E+02  0.38119701E+02  0.38128700E+02  0.38231998E+02  0.38237000E+02
  0.38212502E+02  0.38221401E+02  0.38196201E+02  0.38140400E+02  0.38164700E+02
  0.38152401E+02  0.38164299E+02  0.38276100E+02  0.38274101E+02  0.38269299E+02
  0.38266998E+02  0.38258499E+02  0.38266399E+02  0.38130600E+02  0.38100201E+02
  0.38110298E+02  0.38104000E+02  0.38095200E+02  0.38091702E+02  0.38563000E+02
  0.38574902E+02  0.38551899E+02  0.38122200E+02  0.38127102E+02  0.38128700E+02
  0.38119701E+02  0.38129101E+02  0.38137402E+02  0.38133202E+02  0.38142101E+02
  0.38249500E+02  0.38233501E+02  0.38223000E+02  0.38210499E+02  0.38201302E+02
  0.38191101E+02  0.38153999E+02  0.38175800E+02  0.38184502E+02  0.38165901E+02
  0.38177200E+02  0.38258900E+02  0.38246300E+02  0.38265099E+02  0.38261902E+02
  0.38254398E+02  0.38257801E+02  0.38144100E+02  0.38113998E+02  0.38124001E+02
  0.38117901E+02  0.38108501E+02  0.38105000E+02  0.38103600E+02  0.38548801E+02
  0.38557400E+02  0.38534698E+02  0.38136600E+02  0.38140400E+02  0.38133900E+02
  0.38141701E+02  0.38146099E+02  0.38146702E+02  0.38155800E+02  0.38234798E+02
  0.38221100E+02  0.38210499E+02  0.38198101E+02  0.38167599E+02  0.38190701E+02
  0.38179600E+02  0.38250198E+02  0.38237301E+02  0.38252602E+02  0.38249100E+02
  0.38157700E+02  0.38127701E+02  0.38138100E+02  0.38130699E+02  0.38120098E+02
  0.38114799E+02  0.38119801E+02  0.38520000E+02  0.38540199E+02  0.38528702E+02
  0.38519798E+02  0.38503101E+02  0.38149601E+02  0.38153400E+02  0.38149300E+02
  0.38155102E+02  0.38164101E+02  0.38160000E+02  0.38169201E+02  0.38223499E+02
  0.38207298E+02  0.38181099E+02  0.38193501E+02  0.38241100E+02  0.38230202E+02
  0.38241001E+02  0.38170700E+02  0.38140800E+02  0.38150700E+02  0.38143902E+02
  0.38134201E+02  0.38126400E+02  0.38129902E+02  0.38497898E+02  0.38510101E+02
  0.38521301E+02  0.38486000E+02  0.38162701E+02  0.38166100E+02  0.38160198E+02
  0.38164600E+02  0.38173100E+02  0.38172798E+02  0.38182098E+02  0.38218498E+02
  0.38205700E+02  0.38193699E+02  0.38232800E+02  0.38183601E+02  0.38153999E+02
  0.38164101E+02  0.38157101E+02  0.38146801E+02  0.38138699E+02  0.38469002E+02
  0.38500099E+02  0.38490799E+02  0.38508701E+02  0.38480999E+02  0.38468601E+02
  0.38175400E+02  0.38179100E+02  0.38182098E+02  0.38172798E+02  0.38180199E+02
  0.38185799E+02  0.38194698E+02  0.38217300E+02  0.38205601E+02  0.38228802E+02
  0.38196400E+02  0.38167599E+02  0.38177700E+02  0.38170399E+02  0.38159302E+02
  0.38148102E+02  0.38452999E+02  0.38492599E+02  0.38478500E+02  0.38466099E+02
  0.38453899E+02  0.38188499E+02  0.38191101E+02  0.38191299E+02  0.38187000E+02
  0.38194500E+02  0.38199902E+02  0.38198700E+02  0.38207401E+02  0.38217201E+02
  0.38228802E+02  0.38209499E+02  0.38181198E+02  0.38192001E+02  0.38183701E+02
  0.38171902E+02  0.38157600E+02  0.38439400E+02  0.38451500E+02  0.38480202E+02
  0.38464401E+02  0.38201199E+02  0.38203800E+02  0.38202801E+02  0.38208500E+02
  0.38216900E+02  0.38211498E+02  0.38221401E+02  0.38232899E+02  0.38222401E+02
  0.38194901E+02  0.38205700E+02  0.38197300E+02  0.38186001E+02  0.38175098E+02
  0.38167000E+02  0.38438702E+02  0.38425701E+02  0.38448399E+02  0.38466000E+02
  0.38213799E+02  0.38216999E+02  0.38216599E+02  0.38222099E+02  0.38225101E+02
  0.38223900E+02  0.38237000E+02  0.38232700E+02  0.38199501E+02  0.38208599E+02
  0.38220200E+02  0.38210800E+02  0.38188202E+02  0.38175999E+02  0.38202599E+02
  0.38413601E+02  0.38418499E+02  0.38432800E+02  0.38450500E+02  0.38420601E+02
  0.38412201E+02  0.38227001E+02  0.38230400E+02  0.38233398E+02  0.38233501E+02
  0.38238098E+02  0.38243401E+02  0.38213402E+02  0.38221901E+02  0.38232101E+02
  0.38241299E+02  0.38224400E+02  0.38248901E+02  0.38193802E+02  0.38190899E+02
  0.38207401E+02  0.38216599E+02  0.38402699E+02  0.38404400E+02  0.38429600E+02
  0.38441502E+02  0.38422001E+02  0.38413601E+02  0.38247898E+02  0.38239799E+02
  0.38243099E+02  0.38244900E+02  0.38249100E+02  0.38252800E+02  0.38258400E+02
  0.38227001E+02  0.38235001E+02  0.38243599E+02  0.38238098E+02  0.38256599E+02
  0.38206402E+02  0.38206799E+02  0.38219002E+02  0.38229099E+02  0.38394001E+02
  0.38399101E+02  0.38410801E+02  0.38430801E+02  0.38420399E+02  0.38257702E+02
  0.38253502E+02  0.38255901E+02  0.38262100E+02  0.38268398E+02  0.38269199E+02
  0.38239899E+02  0.38250099E+02  0.38264599E+02  0.38250900E+02  0.38272499E+02
  0.38221401E+02  0.38223099E+02  0.38231400E+02  0.38242001E+02  0.38385399E+02
  0.38386002E+02  0.38396099E+02  0.38408298E+02  0.38422100E+02  0.38269199E+02
  0.38266899E+02  0.38270500E+02  0.38279400E+02  0.38278099E+02  0.38282299E+02
  0.38252399E+02  0.38262600E+02  0.38272900E+02  0.38263199E+02  0.38285198E+02
  0.38281601E+02  0.38235298E+02  0.38234798E+02  0.38240700E+02  0.38244999E+02
  0.38254902E+02  0.38374298E+02  0.38380402E+02  0.38394501E+02  0.38404099E+02
  0.38414501E+02  0.38285702E+02  0.38291698E+02  0.38287701E+02  0.38294399E+02
  0.38264900E+02  0.38297699E+02  0.38275799E+02  0.38274101E+02  0.38290001E+02
  0.38247200E+02  0.38247200E+02  0.38255001E+02  0.38259602E+02  0.38257999E+02
  0.38268101E+02  0.38363499E+02  0.38379902E+02  0.38391899E+02  0.38406898E+02
  0.38303501E+02  0.38299702E+02  0.38306702E+02  0.38311001E+02  0.38278198E+02
  0.38303200E+02  0.38286999E+02  0.38298401E+02  0.38314800E+02  0.38274399E+02
  0.38260700E+02  0.38267700E+02  0.38271500E+02  0.38281502E+02  0.38347599E+02
  0.38359600E+02  0.38369598E+02  0.38378700E+02  0.38393799E+02  0.38331799E+02
  0.38315899E+02  0.38315300E+02  0.38323502E+02  0.38320400E+02  0.38291100E+02
  0.38307400E+02  0.38300201E+02  0.38316399E+02  0.38326302E+02  0.38283798E+02
  0.38280701E+02  0.38275902E+02  0.38295101E+02  0.38285500E+02  0.38293999E+02
  0.38342300E+02  0.38354500E+02  0.38366901E+02  0.38378300E+02  0.38303600E+02
  0.38331001E+02  0.38318100E+02  0.38306099E+02  0.38335899E+02  0.38331299E+02
  0.38332001E+02  0.38304699E+02  0.38313900E+02  0.38325199E+02  0.38337799E+02
  0.38333698E+02  0.38292599E+02  0.38309101E+02  0.38290798E+02  0.38299400E+02
  0.38304001E+02  0.38296200E+02  0.38338600E+02  0.38349400E+02  0.38362499E+02
  0.38316101E+02  0.38326801E+02  0.38314499E+02  0.38349800E+02  0.38346901E+02
  0.38345299E+02  0.38625000E+02  0.38613998E+02  0.38628601E+02  0.38319000E+02
  0.38327499E+02  0.38341499E+02  0.38355202E+02  0.38301300E+02  0.38299999E+02
  0.38323601E+02  0.38313801E+02  0.38305199E+02  0.38304798E+02  0.38302799E+02
  0.38305500E+02  0.38310902E+02  0.38335499E+02  0.38346001E+02  0.38326302E+02
  0.38320999E+02  0.38363800E+02  0.38358101E+02  0.38357498E+02  0.38596600E+02
  0.38617001E+02  0.38606201E+02  0.38621601E+02  0.38367401E+02  0.38335201E+02
  0.38348900E+02  0.38356899E+02  0.38311699E+02  0.38311199E+02  0.38336899E+02
  0.38327400E+02  0.38318699E+02  0.38314800E+02  0.38314899E+02  0.38324402E+02
  0.38339901E+02  0.38330299E+02  0.38380600E+02  0.38377300E+02  0.38371399E+02
  0.38584499E+02  0.38596802E+02  0.38587299E+02  0.38609600E+02  0.38371399E+02
  0.38349602E+02  0.38365101E+02  0.38348202E+02  0.38322201E+02  0.38322102E+02
  0.38339699E+02  0.38331200E+02  0.38326099E+02  0.38333302E+02  0.38337898E+02
  0.38382900E+02  0.38392200E+02  0.38391300E+02  0.38401001E+02  0.38389099E+02
  0.38403702E+02  0.38584702E+02  0.38573799E+02  0.38576801E+02  0.38597301E+02
  0.38373402E+02  0.38361198E+02  0.38352798E+02  0.38333900E+02  0.38343601E+02
  0.38338600E+02  0.38342602E+02  0.38381699E+02  0.38394501E+02  0.38407501E+02
  0.38411098E+02  0.38407001E+02  0.38416100E+02  0.38585999E+02  0.38574001E+02
  0.38566502E+02  0.38595600E+02  0.38374802E+02  0.38365898E+02  0.38356800E+02
  0.38348202E+02  0.38349300E+02  0.38390099E+02  0.38398499E+02  0.38412800E+02
  0.38421398E+02  0.38423599E+02  0.38427799E+02  0.38578400E+02  0.38589001E+02
  0.38564899E+02  0.38601299E+02  0.38600201E+02  0.38380600E+02  0.38370201E+02
  0.38361698E+02  0.38356701E+02  0.38394100E+02  0.38406700E+02  0.38424702E+02
  0.38414799E+02  0.38435299E+02  0.38436401E+02  0.38445900E+02  0.38439301E+02
  0.38578899E+02  0.38589600E+02  0.38571400E+02  0.38602501E+02  0.38592602E+02
  0.38611099E+02  0.38612099E+02  0.38390701E+02  0.38382198E+02  0.38374298E+02
  0.38367500E+02  0.38402599E+02  0.38422901E+02  0.38412899E+02  0.38431099E+02
  0.38438599E+02  0.38439400E+02  0.38448101E+02  0.38456699E+02  0.38454899E+02
  0.38530602E+02  0.38602299E+02  0.38581100E+02  0.38593102E+02  0.38614700E+02
  0.38621601E+02  0.38394402E+02  0.38386299E+02  0.38379002E+02  0.38405800E+02
  0.38418900E+02  0.38430099E+02  0.38441502E+02  0.38447800E+02  0.38451599E+02
  0.38460400E+02  0.38470100E+02  0.38514400E+02  0.38520699E+02  0.38523201E+02
  0.38534698E+02  0.38542198E+02  0.38616100E+02  0.38603100E+02  0.38589001E+02
  0.38629002E+02  0.38626701E+02  0.38397301E+02  0.38389801E+02  0.38408298E+02
  0.38420399E+02  0.38432301E+02  0.38445499E+02  0.38455799E+02  0.38464401E+02
  0.38471100E+02  0.38481400E+02  0.38502800E+02  0.38509701E+02  0.38512100E+02
  0.38522999E+02  0.38533600E+02  0.38546001E+02  0.38558601E+02  0.38566002E+02
  0.38628300E+02  0.38615898E+02  0.38606400E+02  0.38595402E+02  0.38641102E+02
  0.38396599E+02  0.38410801E+02  0.38422199E+02  0.38435398E+02  0.38448200E+02
  0.38457100E+02  0.38463299E+02  0.38462502E+02  0.38470100E+02  0.38501499E+02
  0.38479000E+02  0.38491299E+02  0.38512600E+02  0.38522400E+02  0.38534100E+02
  0.38545601E+02  0.38556000E+02  0.38566002E+02  0.38638802E+02  0.38630100E+02
  0.38617802E+02  0.38602402E+02  0.38650600E+02  0.38662800E+02  0.38473000E+02
  0.38410702E+02  0.38425400E+02  0.38437302E+02  0.38450500E+02  0.38461800E+02
  0.38472599E+02  0.38470402E+02  0.38477299E+02  0.38482101E+02  0.38512299E+02
  0.38504299E+02  0.38499901E+02  0.38504601E+02  0.38491501E+02  0.38499901E+02
  0.38523499E+02  0.38521301E+02  0.38534199E+02  0.38545101E+02  0.38557899E+02
  0.38642300E+02  0.38631901E+02  0.38622200E+02  0.38612999E+02  0.38654900E+02
  0.38671101E+02  0.38676899E+02  0.38484402E+02  0.38483002E+02  0.38491699E+02
  0.38483299E+02  0.38450699E+02  0.38425301E+02  0.38439701E+02  0.38462399E+02
  0.38473598E+02  0.38487400E+02  0.38496498E+02  0.38513401E+02  0.38518101E+02
  0.38510899E+02  0.38505798E+02  0.38534698E+02  0.38533600E+02  0.38545300E+02
  0.38554401E+02  0.38645100E+02  0.38634399E+02  0.38618198E+02  0.38626499E+02
  0.38658401E+02  0.38668900E+02  0.38680401E+02  0.38684502E+02  0.38493198E+02
  0.38496300E+02  0.38494301E+02  0.38499699E+02  0.38485199E+02  0.38452499E+02
  0.38438702E+02  0.38463200E+02  0.38475800E+02  0.38502602E+02  0.38511200E+02
  0.38522701E+02  0.38533001E+02  0.38521000E+02  0.38543301E+02  0.38548000E+02
  0.38556301E+02  0.38647400E+02  0.38637001E+02  0.38625198E+02  0.38617100E+02
  0.38659599E+02  0.38672199E+02  0.38684502E+02  0.38783001E+02  0.38504101E+02
  0.38498100E+02  0.38508499E+02  0.38507702E+02  0.38515900E+02  0.38488499E+02
  0.38451302E+02  0.38465801E+02  0.38477699E+02  0.38515701E+02  0.38525101E+02
  0.38534100E+02  0.38545502E+02  0.38535702E+02  0.38555401E+02  0.38564999E+02
  0.38649200E+02  0.38639500E+02  0.38629799E+02  0.38617001E+02  0.38660599E+02
  0.38673000E+02  0.38687698E+02  0.38762402E+02  0.38751499E+02  0.38770901E+02
  0.38768600E+02  0.38773102E+02  0.38775398E+02  0.38788502E+02  0.38520500E+02
  0.38501801E+02  0.38511902E+02  0.38519299E+02  0.38524200E+02  0.38503799E+02
  0.38491199E+02  0.38464901E+02  0.38480400E+02  0.38529202E+02  0.38538898E+02
  0.38547501E+02  0.38558601E+02  0.38549801E+02  0.38568901E+02  0.38578499E+02
  0.38588799E+02  0.38647701E+02  0.38632500E+02  0.38620399E+02  0.38739201E+02
  0.38658401E+02  0.38667801E+02  0.38694000E+02  0.38702202E+02  0.38680801E+02
  0.38754902E+02  0.38744499E+02  0.38756100E+02  0.38758301E+02  0.38761299E+02
  0.38769501E+02  0.38781700E+02  0.38531502E+02  0.38514099E+02  0.38523701E+02
  0.38531502E+02  0.38532600E+02  0.38516899E+02  0.38505402E+02  0.38492199E+02
  0.38478199E+02  0.38541698E+02  0.38552299E+02  0.38561199E+02  0.38572102E+02
  0.38563400E+02  0.38582100E+02  0.38591400E+02  0.38598099E+02  0.38645000E+02
  0.38632999E+02  0.38621899E+02  0.38617298E+02  0.38733398E+02  0.38724499E+02
  0.38656200E+02  0.38668201E+02  0.38713902E+02  0.38711899E+02  0.38693600E+02
  0.38679600E+02  0.38741001E+02  0.38744400E+02  0.38747501E+02  0.38749699E+02
  0.38759602E+02  0.38768799E+02  0.38543499E+02  0.38526901E+02  0.38535599E+02
  0.38541100E+02  0.38545601E+02  0.38530998E+02  0.38520401E+02  0.38509800E+02
  0.38493198E+02  0.38554600E+02  0.38565399E+02  0.38575001E+02  0.38586102E+02
  0.38577000E+02  0.38596298E+02  0.38604301E+02  0.38608601E+02  0.38644199E+02
  0.38631699E+02  0.38621899E+02  0.38725201E+02  0.38656300E+02  0.38669201E+02
  0.38710701E+02  0.38699299E+02  0.38683899E+02  0.38730000E+02  0.38733501E+02
  0.38736900E+02  0.38740700E+02  0.38751598E+02  0.38556801E+02  0.38540699E+02
  0.38549900E+02  0.38560101E+02  0.38558800E+02  0.38544300E+02  0.38534500E+02
  0.38523499E+02  0.38508598E+02  0.38567501E+02  0.38578499E+02  0.38600800E+02
  0.38589401E+02  0.38590099E+02  0.38611301E+02  0.38617901E+02  0.38644100E+02
  0.38632000E+02  0.38715302E+02  0.38657101E+02  0.38671600E+02  0.38700401E+02
  0.38686699E+02  0.38719002E+02  0.38723202E+02  0.38728298E+02  0.38735298E+02
  0.38570301E+02  0.38573399E+02  0.38552799E+02  0.38559399E+02  0.38567799E+02
  0.38576599E+02  0.38558102E+02  0.38548599E+02  0.38538601E+02  0.38526798E+02
  0.38562500E+02  0.38581001E+02  0.38591099E+02  0.38616001E+02  0.38604599E+02
  0.38600899E+02  0.38628601E+02  0.38644100E+02  0.38630299E+02  0.38704399E+02
  0.38658699E+02  0.38674301E+02  0.38689499E+02  0.38708199E+02  0.38715302E+02
  0.38720600E+02  0.38584801E+02  0.38584099E+02  0.38567200E+02  0.38577400E+02
  0.38585300E+02  0.38571999E+02  0.38553699E+02  0.38566799E+02  0.38544800E+02
  0.38576401E+02  0.38599602E+02  0.38594601E+02  0.38604698E+02  0.38619900E+02
  0.38613400E+02  0.38631802E+02  0.38645500E+02  0.38641201E+02  0.38693501E+02
  0.38662300E+02  0.38678299E+02  0.38694401E+02  0.38700802E+02  0.38706299E+02
  0.38594002E+02  0.38593700E+02  0.38604198E+02  0.38581600E+02  0.38588699E+02
  0.38586601E+02  0.38578701E+02  0.38562698E+02  0.38590099E+02  0.38613201E+02
  0.38608898E+02  0.38618198E+02  0.38627998E+02  0.38641998E+02  0.38655998E+02
  0.38682499E+02  0.38668999E+02  0.38688499E+02  0.38694901E+02  0.38598099E+02
  0.38602200E+02  0.38610901E+02  0.38619701E+02  0.38596401E+02  0.38600601E+02
  0.38593700E+02  0.38582901E+02  0.38604301E+02  0.38624599E+02  0.38621799E+02
